puma,mens,classics,https://images.puma.com/image/upload/q_auto,f_auto,w_1440/regional/%7Eregional%7EPNA%7Eothers%7EKOP%7EHome%7EAW20%7EClassics%7ESuedes%7E20_AW_SUEDE+SOCIAL+IMAGERY+REFRESH_SITE_1440x350_2.jpg/fmt/jpg/fmt/png
puma,mens,heritage_basketball,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/373337/01/sv01/fnd/PNA/fmt/png/Ralph-Sampson-Mid-Utility-Men's-Sneakers
puma,mens,heritage_basketball,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/374079/01/sv01/fnd/PNA/fmt/png/Sky-LX-Lo-Japanorama-Men's-Sneakers
puma,mens,heritage_basketball,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/374391/01/sv01/fnd/PNA/fmt/png/Sky-LX-Mid-Athletic-NYC-Sneakers
puma,mens,heritage_basketball,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/373749/01/sv01/fnd/PNA/fmt/png/PUMA-x-VON-DUTCH-Ralph-Sampson-Mid-Sneakers
puma,mens,heritage_basketball,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/374072/01/sv01/fnd/PNA/fmt/png/Ralph-Sampson-Mid-Japanorama-Sneakers
puma,mens,heritage_basketball,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/370846/16/sv01/fnd/PNA/fmt/png/Ralph-Sampson-Lo-Sneakers
puma,mens,heritage_basketball,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/374117/01/sv01/fnd/PNA/fmt/png/Sky-LX-Lo-Luxe-Sneakers
puma,mens,heritage_basketball,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/371683/08/sv01/fnd/PNA/fmt/png/Ralph-Sampson-Demi-OG-Men's-Sneakers
puma,mens,heritage_basketball,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/374874/01/sv01/fnd/PNA/fmt/png/Ralph-Sampson-Mid-Rudolf-Dassler-Legacy-Sneakers
puma,mens,heritage_basketball,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/374878/01/sv01/fnd/PNA/fmt/png/Sky-LX-Lo-Rudolf-Dassler-Legacy-Men's-Sneakers
puma,mens,heritage_basketball,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/374872/01/sv01/fnd/PNA/fmt/png/Ralph-Sampson-Lo-Rudolf-Dassler-Legacy-Sneakers
puma,mens,heritage_basketball,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/374749/01/sv01/fnd/PNA/fmt/png/Ralph-Sampson-Lo-WH-Men's-Sneakers
puma,mens,heritage_basketball,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/373343/02/sv01/fnd/PNA/fmt/png/Sky-LX-Lo-Men's-Sneakers
puma,mens,heritage_basketball,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/374073/01/sv01/fnd/PNA/fmt/png/Ralph-Sampson-Mid-4th-of-July-Sneakers
puma,mens,heritage_basketball,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/374066/03/sv01/fnd/PNA/fmt/png/Ralph-Sampson-MC-Sneakers
puma,mens,heritage_basketball,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/372890/01/sv01/fnd/PNA/fmt/png/Palace-Guard-Leather-Men's-Sneakers
puma,mens,soccer,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/106179/03/sv01/fnd/PNA/fmt/png/FUTURE-6.1-NETFIT-FG/AG-Soccer-Cleats
puma,mens,soccer,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/106300/01/sv01/fnd/PNA/fmt/png/ULTRA-3.2-FG/AG-Men's-Soccer-Cleats
puma,mens,soccer,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/106351/01/sv01/fnd/PNA/fmt/png/ULTRA-3.2-TT-Men's-Soccer-Shoes
puma,mens,soccer,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/106352/01/sv01/fnd/PNA/fmt/png/ULTRA-3.2-IT-Men's-Soccer-Shoes
puma,mens,soccer,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/106458/01/sv01/fnd/PNA/fmt/png/PUMA-x-KIDSUPER-STUDIOS-King-TT-Men's-Soccer-Shoes
puma,mens,soccer,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/106791/01/sv01/fnd/PNA/fmt/png/King-Platinum-Neymar-Jr.-FG/-AG-Men's-Soccer-Cleats
puma,mens,soccer,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/106089/02/sv01/fnd/PNA/fmt/png/ULTRA-3.1-TT-Men's-Soccer-Shoes
puma,mens,soccer,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/105607/01/sv01/fnd/PNA/fmt/png/King-Top-FG-Men's-Soccer-Cleats
puma,mens,soccer,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/105669/01/sv01/fnd/PNA/fmt/png/King-Pro-IT-Soccer-Shoes
puma,mens,soccer,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/105734/01/sv01/fnd/PNA/fmt/png/King-Top-TT-Men's-Soccer-Shoes
puma,mens,soccer,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/105668/01/sv01/fnd/PNA/fmt/png/King-Pro-TT-Soccer-Shoes
puma,mens,soccer,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/105608/01/sv01/fnd/PNA/fmt/png/King-Pro-FG-Soccer-Cleats
puma,mens,soccer,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/105968/01/sv01/fnd/PNA/fmt/png/PUMA-ONE-20.4-TT-Men's-Soccer-Shoes
puma,mens,soccer,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/105969/01/sv01/fnd/PNA/fmt/png/PUMA-ONE-20.4-IT-Men's-Soccer-Shoes
puma,mens,soccer,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/106090/01/sv01/fnd/PNA/fmt/png/ULTRA-3.1-IT-Men's-Soccer-Shoes
puma,mens,soccer,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/106048/01/sv01/fnd/PNA/fmt/png/365-FUTSAL-1-Men's-Soccer-Shoes
puma,mens,soccer,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/105940/01/sv01/fnd/PNA/fmt/png/FUTURE-5.3-NETFIT-IT-Men's-Soccer-Shoes
puma,mens,soccer,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/105939/01/sv01/fnd/PNA/fmt/png/FUTURE-5.3-NETFIT-TT-Men's-Soccer-Shoes
puma,mens,soccer,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/105945/01/sv01/fnd/PNA/fmt/png/FUTURE-5.4-IT-Men's-Soccer-Shoes
puma,mens,soccer,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/105944/01/sv01/fnd/PNA/fmt/png/FUTURE-5.4-TT-Men's-Soccer-Shoes
puma,mens,soccer,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/105992/01/sv01/fnd/PNA/fmt/png/365-Sala-2-Men's-Soccer-Shoes
puma,womens,classics,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/355462/01/sv01/fnd/PNA/fmt/png/Suede-Classic-Women's-Sneakers
puma,womens,classics,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/372093/04/sv01/fnd/PNA/fmt/png/Suede-Classic+-Women's-Sneakers
puma,womens,classics,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/306794/03/sv01/fnd/PNA/fmt/png/Speedcat-OG-Sparco-Women's-Sneakers
puma,womens,classics,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/373438/01/sv01/fnd/PNA/fmt/png/Cali-Wedge-Women's-Sneakers
puma,womens,classics,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/381019/01/sv01/fnd/PNA/fmt/png/Clyde-NYE-Women's-Sneakers
puma,womens,classics,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/375557/01/sv01/fnd/PNA/fmt/png/Clyde-Snake-Women's-Sneakers
puma,womens,classics,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/375837/01/sv01/fnd/PNA/fmt/png/Cali-Velour-Women's-Sneakers
puma,womens,classics,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/368655/01/sv01/fnd/PNA/fmt/png/Cali-Metallic-Women's-Sneakers
puma,womens,classics,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/373910/02/sv01/fnd/PNA/fmt/png/Cali-Wabi-Sabi-Women's-Sneakers
puma,womens,classics,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/374663/01/sv01/fnd/PNA/fmt/png/Cali-Corduroy-Women's-Sneakers
puma,womens,classics,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/373905/01/sv01/fnd/PNA/fmt/png/Cali-Wedge-Mojave-Desert-Women's-Sneakers
puma,womens,classics,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/372309/02/sv01/fnd/PNA/fmt/png/Cali-Bold-NYC-Women's-Sneakers
puma,womens,classics,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/374818/01/sv01/fnd/PNA/fmt/png/Cali-Sport-Wabi-Sabi-Women's-Sneakers
puma,womens,classics,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/369155/04/sv01/fnd/PNA/fmt/png/Cali-Women's-Sneakers
puma,womens,classics,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/372967/01/sv01/fnd/PNA/fmt/png/Cali-Silver-NYC-Women's-Sneakers
puma,womens,classics,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/372982/01/sv01/fnd/PNA/fmt/png/Cali-Pewter-NYC-Holiday-Women's-Sneakers
puma,womens,classics,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/374405/01/sv01/fnd/PNA/fmt/png/Roma-Amor-Logo-NYC-Women's-Sneakers
puma,womens,classics,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/374400/01/sv01/fnd/PNA/fmt/png/Clyde-Pride-NYC-Sneakers
puma,womens,classics,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/374390/01/sv01/fnd/PNA/fmt/png/GV-Special-NYC-Sneakers
puma,womens,classics,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/373909/02/sv01/fnd/PNA/fmt/png/Cali-Sport-Wildcats-Women's-Sneakers
puma,womens,lifestyle,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/375386/01/sv01/fnd/PNA/fmt/png/RS-Fast-Wild-Disco-Women's-Sneakers
puma,womens,lifestyle,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/375174/03/sv01/fnd/PNA/fmt/png/RS-Curve-Glow-Women's-Sneakers
puma,womens,lifestyle,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/374402/01/sv01/fnd/PNA/fmt/png/RS-X³-NYC-Women's-Sneakers
puma,womens,lifestyle,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/375384/01/sv01/fnd/PNA/fmt/png/RS-Fast-Royal-Flame-Women's-Sneakers
puma,womens,lifestyle,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/374664/02/sv01/fnd/PNA/fmt/png/Mile-Rider-Chrome-Desert-Women's-Sneakers
puma,womens,lifestyle,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/380848/01/sv01/fnd/PNA/fmt/png/PUMA-x-CLOUD9-RS-X-Sneakers
puma,womens,lifestyle,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/375383/01/sv01/fnd/PNA/fmt/png/RS-Fast-Metal-Sneakers
puma,womens,lifestyle,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/374221/01/sv01/fnd/PNA/fmt/png/PUMA-x-MR-DOODLE-DEVA-Women's-Sneakers
puma,womens,lifestyle,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/381825/02/sv01/fnd/PNA/fmt/png/Future-Rider-Varsity-Women's-Sneakers
puma,womens,lifestyle,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/368747/01/sv01/fnd/PNA/fmt/png/Mile-Rider-Supernatural-Women's-Sneakers
puma,womens,lifestyle,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/374757/02/sv01/fnd/PNA/fmt/png/DEVA-Suede-Women's-Boots
puma,womens,lifestyle,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/380183/01/sv01/fnd/PNA/fmt/png/Future-Rider-Wild-Disco-Women's-Sneakers
puma,womens,lifestyle,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/380711/03/sv01/fnd/PNA/fmt/png/Mile-Rider-Bright-Peaks-Women's-Sneakers
puma,womens,lifestyle,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/380580/01/sv01/fnd/PNA/fmt/png/PUMA-x-emoji®-Mile-Rider-Women's-Sneakers
puma,womens,lifestyle,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/375994/01/sv01/fnd/PNA/fmt/png/Future-Rider-Wildcats-Women's-Sneakers
puma,womens,training&gym,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/194111/03/sv01/fnd/PNA/fmt/png/Provoke-XT-Mid-Women's-Training-Shoes
puma,womens,training&gym,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/194110/01/sv01/fnd/PNA/fmt/png/PUMA-x-FIRST-MILE-Provoke-XT-Xtreme-Women's-Training-Shoes
puma,womens,training&gym,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/193787/01/sv01/fnd/PNA/fmt/png/PUMA-x-FIRST-MILE-Provoke-XT-Mono-Women's-Training-Shoes
puma,womens,training&gym,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/193036/06/sv01/fnd/PNA/fmt/png/LQDCELL-Shatter-XT-Trail-Women’s-Training-Shoes
puma,womens,training&gym,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/190305/09/sv01/fnd/PNA/fmt/png/Riaze-Prowl-Women’s-Training-Shoes
puma,womens,training&gym,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/194101/02/sv01/fnd/PNA/fmt/png/H.ST.20-Strap-Leather-Women's-Training-Shoes
puma,womens,training&gym,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/194099/02/sv01/fnd/PNA/fmt/png/H.ST.20-Leather-Women's-Training-Shoes
puma,womens,training&gym,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/193785/02/sv01/fnd/PNA/fmt/png/Provoke-XT-Pearl-Women's-Training-Shoes
puma,womens,training&gym,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/193678/02/sv01/fnd/PNA/fmt/png/H.ST.20-Kit-Women's-Training-Shoes
puma,womens,training&gym,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/193141/02/sv01/fnd/PNA/fmt/png/PUMA-x-FIRST-MILE-H.ST.20-Camo-Women's-Training-Shoes
puma,womens,training&gym,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/193780/03/sv01/fnd/PNA/fmt/png/LQDCELL-Method-Women's-Training-Shoes
puma,womens,training&gym,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/194112/02/sv01/fnd/PNA/fmt/png/Zone-XT-Pearl-Women's-Training-Shoes
puma,womens,training&gym,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/193784/04/sv01/fnd/PNA/fmt/png/Provoke-XT-Women's-Training-Shoes
puma,womens,training&gym,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/193658/04/sv01/fnd/PNA/fmt/png/LQDCELL-Optic-XI-Women's-Training-Shoes
puma,womens,training&gym,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/194833/02/sv01/fnd/PNA/fmt/png/LQDCELL-Shatter-XT-Metal-Women's-Training-Shoes
puma,womens,training&gym,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/372561/04/sv01/fnd/PNA/fmt/png/Nuage-Run-Cage-Summer-Women's-Training-Shoes
puma,womens,training&gym,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/193625/02/sv01/fnd/PNA/fmt/png/H.ST.20-Metal-Women's-Training-Shoes
puma,womens,training&gym,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/193124/04/sv01/fnd/PNA/fmt/png/H.ST.20-Women's-Training-Shoes
puma,womens,training&gym,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/193090/01/sv01/fnd/PNA/fmt/png/PUMA-x-FIRST-MILE-LQDCELL-Shatter-Camo-Women's-Training-Shoes
puma,womens,running,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/194769/02/sv01/fnd/PNA/fmt/png/Calibrate-Runner-Mono-Women's-Shoes
puma,womens,running,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/193760/01/sv01/fnd/PNA/fmt/png/UltraRide-Runner-ID-Women's-Running-Shoes
puma,womens,running,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/193771/02/sv01/fnd/PNA/fmt/png/PUMA-x-FIRST-MILE-Minima-Mono-Women's-Running-Shoes
puma,womens,running,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/194768/02/sv01/fnd/PNA/fmt/png/Calibrate-Runner-Women's-Shoes
puma,womens,running,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/193759/02/sv01/fnd/PNA/fmt/png/PUMA-x-FIRST-MILE-UltraRide-Xtreme-Women's-Running-Shoes
puma,womens,running,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/193756/01/sv01/fnd/PNA/fmt/png/UltraRide-Women's-Running-Shoes
puma,womens,running,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/193673/02/sv01/fnd/PNA/fmt/png/SPEED-SUTAMINA-2-Women's-Running-Shoes
puma,womens,running,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/193105/03/sv01/fnd/PNA/fmt/png/SPEED-300-RACER-2-Women's-Running-Shoes
puma,womens,running,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/193103/04/sv01/fnd/PNA/fmt/png/SPEED-600-2-Women's-Running-Shoes
puma,womens,running,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/191626/14/sv01/fnd/PNA/fmt/png/HYBRID-Rocket-Runner-Women's-Running-Shoes
puma,womens,running,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/192957/10/sv01/fnd/PNA/fmt/png/HYBRID-Fuego-Knit-Women's-Running-Shoes
puma,womens,running,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/193109/05/sv01/fnd/PNA/fmt/png/HYBRID-NX-Ozone-Women's-Running-Shoes
puma,womens,running,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/193111/01/sv01/fnd/PNA/fmt/png/PUMA-x-FIRST-MILE-HYBRID-NX-Ozone-Women's-Running-Shoes
puma,womens,running,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/192810/03/sv01/fnd/PNA/fmt/png/IGNITE-Contender-Knit-Women's-Running-Shoes
puma,womens,running,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/192808/07/sv01/fnd/PNA/fmt/png/HYBRID-Astro-Women's-Running-Shoes
puma,womens,running,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/192572/04/sv01/fnd/PNA/fmt/png/SPEED-Orbiter-Women's-Running-Shoes
puma,womens,running,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/192527/08/sv01/fnd/PNA/fmt/png/SPEED-Sutamina-Women's-Running-Shoes
puma,womens,heritage_basketball,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/374662/02/sv01/fnd/PNA/fmt/png/Ralph-Sampson-Mid-Metal-Women's-Sneakers
puma,womens,heritage_basketball,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/368653/01/sv01/fnd/PNA/fmt/png/Ralph-Sampson-Mid-Wildcats-Women's-Sneakers
puma,womens,heritage_basketball,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/375553/01/sv01/fnd/PNA/fmt/png/Clyde-WH-Women's-Sneakers
puma,womens,heritage_basketball,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/371671/01/sv01/fnd/PNA/fmt/png/Ralph-Sampson-Lo-Metal-Women's-Sneakers
puma,womens,heritage_basketball,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/374536/01/sv01/fnd/PNA/fmt/png/PUMA-x-DEF-JAM-Sky-LX-Sneakers
puma,womens,heritage_basketball,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/372112/01/sv01/fnd/PNA/fmt/png/Ralph-Sampson-Mid-Glitz-Women's-Sneakers
puma,womens,heritage_basketball,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/371394/01/sv01/fnd/PNA/fmt/png/PUMA-x-RANDOMEVENT-Ralph-Sampson-Lo-Sneakers
puma,womens,heritage_basketball,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_450,h_450/global/371675/02/sv01/fnd/PNA/fmt/png/Ralph-Sampson-Lo-Snake-Women's-Sneakers
