nike,mens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/ced253ed-cb7c-4ea0-92ca-6172cddc60bc/air-vapormax-2020-fk-mens-shoe-kn9vwZ.jpg
nike,mens,baseball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/65650128-cf16-4a4f-ac05-050111710387/alpha-huarache-varsity-3-turf-mens-baseball-shoe-V4Mnwx.jpg
nike,mens,baseball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/772df7db-9fdc-4ffc-bc96-770e8b23da91/alpha-huarache-3-keystone-mens-baseball-cleat-X4BtpP.jpg
nike,mens,baseball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/kunbubdhfoakl99qo20a/lunar-vapor-ultrafly-elite-2-mens-baseball-cleat-tpQ1k4.jpg
nike,mens,baseball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/kovafntcfjqger4kie0g/force-zoom-trout-6-mens-baseball-cleat-Vmzj3L.jpg
nike,mens,baseball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/cwvcuiudools3kjhpujd/vapor-ultrafly-2-keystone-mens-baseball-cleat-77L7DF.jpg
nike,mens,baseball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/42a9471e-f37e-415e-9c3b-ffbbbd73c5ba/jordan-retro-10-mcs-low-mens-baseball-cleat-RxMjWx.jpg
nike,mens,baseball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/36ace633-ea34-4790-8efb-600491b85d0c/jordan-retro-10-mcs-mens-baseball-cleat-d32csC.jpg
nike,mens,baseball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/laromlagxnhlx33nrrjf/alpha-huarache-elite-2-turf-baseball-cleat-s4sTFW.jpg
nike,mens,baseball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/07e0eec5-15ce-49d6-9381-dc477ec48560/jordan-retro-10-metal-mens-baseball-cleat-QMXPf9.jpg
nike,mens,baseball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/fcdo8ujk20l0sjhqctkf/alpha-huarache-elite-2-turf-baseball-cleat-xL1nCL.jpg
nike,mens,baseball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/bm3bmrrypuwqfeydejew/alpha-huarache-pro-mid-mcs-mens-baseball-cleat-ryrE4K.jpg
nike,mens,baseball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/5404d9fc-f13f-4125-8609-76a24379d3e5/custom-nike-alpha-huarache-elite-3-low-by-you.jpg
nike,mens,golf,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/yg04crbgf1kstp6ykpa4/air-max-1-g-mens-golf-shoe-HxFKL5.jpg
nike,mens,golf,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/f095f471-8167-4bcd-ab17-6f6e0fe2c69e/roshe-g-mens-golf-shoe-xkWsZW.jpg
nike,mens,golf,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/28371848-afdc-4657-9027-5e03e673a21a/react-infinity-pro-golf-shoe-6mPZ0C.jpg
nike,mens,golf,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/1321e0a0-3538-4934-a935-0182fe7d53f5/air-zoom-infinity-tour-shield-golf-shoe-cLphJZ.jpg
nike,mens,golf,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/52387707-e557-4eff-a157-a40e0a5fb385/air-zoom-victory-tour-mens-golf-shoe-pwTh12.jpg
nike,mens,golf,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/f3e83f16-0ea2-47e3-9583-5c7aab5baecb/janoski-g-mens-golf-shoe-trQzc9.jpg
nike,mens,golf,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/a9d24787-1756-4621-a2b1-9537a6d16a3b/air-zoom-infinity-tour-nrg-golf-shoe-VQvJ9M.jpg
nike,mens,golf,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/vsr2cc2nwyzmmi8ksckn/roshe-g-tour-mens-golf-shoe-lWnq54.jpg
nike,mens,golf,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/80cb3e5b-0cfe-4244-b521-0794fc51a463/air-max-1-g-nrg-mens-golf-shoe-99hbnP.jpg
nike,mens,golf,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/dbca6396-3d32-40b4-8003-e0dd5a8a1341/roshe-g-tour-nrg-mens-golf-shoe-8ws09v.jpg
nike,mens,golf,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/ztmlbqfmt7hvfe4zs7ef/jordan-adg-mens-golf-shoe-cBvqvQ.jpg
nike,mens,golf,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/9ec9b29e-79d7-48cf-b47f-971ba05e78f5/air-zoom-victory-tour-nrg-mens-golf-shoe-dpfpDV.jpg
nike,mens,golf,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/be6035fc-9a32-4e15-9f10-143db2d60ed6/air-zoom-infinity-tour-golf-shoe-d6B7Jt.jpg
nike,mens,golf,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/76011aa1-263c-48da-93f2-edd5b873524f/react-infinity-pro-golf-shoe-wide-fPmm2x.jpg
nike,mens,golf,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/ab311795-5c5b-407c-bfa3-d5831ffa6446/jordan-adg-2-mens-golf-shoe-lcbnnm.jpg
nike,mens,golf,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/a65e9688-6cef-43d9-8c62-b7982f31191d/air-zoom-victory-tour-nrg-golf-shoe-Nt8NLs.jpg
nike,mens,golf,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/a6goust5ajjfyadav28b/air-zoom-victory-tour-mens-golf-shoe-wide-Dn0n7M.jpg
nike,mens,tennis,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/1e10ba95-ed47-457d-a0c9-6ccc87b32838/nikecourt-air-max-volley-mens-hard-court-tennis-shoe-cStf80.jpg
nike,mens,tennis,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/ebc83d44-e8a6-494f-9fc4-c98656d70924/nikecourt-air-zoom-vapor-x-knit-mens-hard-court-tennis-shoe-KT8X3C.jpg
nike,mens,tennis,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/8c147646-47cc-44a4-bbaa-7b42d1e289f5/nikecourt-air-zoom-gp-turbo-mens-hard-court-tennis-shoe-1hgx7C.jpg
nike,mens,tennis,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/f03bc30b-5555-4cf7-a5bb-c28b69e3239c/nikecourt-air-zoom-vapor-cage-4-mens-hard-court-tennis-shoe-gj2d2f.jpg
nike,mens,tennis,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/acfeefe9-ce31-4fb6-b837-38507582edc0/nikecourt-air-zoom-vapor-cage-4-mens-hard-court-tennis-shoe-DHsDCM.jpg
nike,mens,tennis,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/2d8643b8-c222-4e7f-9af6-bd5265d4bb3a/nikecourt-air-max-vapor-wing-premium-mens-tennis-shoe-Ll2RTZ.jpg
nike,mens,tennis,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/28ecdc8d-01f8-4759-8aed-8b5e7cc7f8a6/nikecourt-tech-challenge-20-mens-tennis-shoe-jh124m.jpg
nike,mens,tennis,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/b9ac5fcd-38b6-46f6-bc3e-ece21cc3fbe0/nikecourt-lite-2-mens-hard-court-tennis-shoe-PbnfMT.jpg
nike,mens,tennis,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/9e19d716-d015-462a-916e-fd14d1fb536f/nikecourt-air-zoom-vapor-x-mens-hard-court-tennis-shoe-pK2RFq.jpg
nike,mens,tennis,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/f96122e6-fce3-478f-bae2-971c3a3a5f79/nikecourt-air-max-vapor-wing-ms-mens-multi-surface-tennis-shoe-s4bDtf.jpg
nike,mens,tennis,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/ed5ecfc1-98ba-46af-af7a-bb5c8dcc1943/nikecourt-air-zoom-prestige-mens-tennis-shoe-vY8981.jpg
nike,mens,tennis,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/796d6969-0a11-4e2f-a971-43c6c82bcc8a/nikecourt-air-zoom-zero-mens-tennis-shoe-nHMRHN.jpg
nike,mens,tennis,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/6e60d68e-7aad-4a83-81f9-763ad9d1dbfd/nikecourt-air-max-wildcard-mens-tennis-shoe-p9NhX7.jpg
nike,mens,track&field,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/03e7c50b-233a-4d6c-aac8-e7676d958b2e/zoom-matumbo-3-racing-spike-3oDYmx.jpg
nike,mens,track&field,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/hrbohcrqglqaezptfngl/zoom-d-track-spike-Yd1dPR.jpg
nike,mens,track&field,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i1-0a028af1-5e2e-4c4b-bc0b-258638ff03a0/zoom-rival-waffle-2019-unisex-racing-shoe-ZBZ92c.jpg
nike,mens,track&field,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/jkzv6n7g0tsj2wkuo14z/air-zoom-pegasus-35-mens-running-shoe-kX9NZL.jpg
nike,mens,track&field,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/riv9ix2qrmbblwggzyp3/zoom-victory-3-racing-shoe-dPT0Drzl.jpg
nike,mens,track&field,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/69f40743-4ea9-4f10-8d51-1c8726fd8c30/zoom-victory-elite-2-racing-spike-MkTmY1M1.jpg
nike,mens,track&field,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/kwx7sdxaistpggt7ed1l/air-zoom-pegasus-36-mens-running-shoe-extra-wide-D24Mcz.jpg
nike,mens,track&field,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/68f8caff-3272-4bfb-b585-1e57dbe67b13/zoom-fly-3-mens-running-shoe-XhzpPH.jpg
nike,mens,track&field,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/ulwzdsajiryepcrvbadz/air-zoom-pegasus-34-mens-running-shoe-5XqC72.jpg
nike,mens,track&field,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i1-c3ea1f83-3dc2-4cc5-8a33-76f3b561cda3/zoom-rival-xc-2019-unisex-track-spike-HKMbMG.jpg
nike,mens,track&field,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/0ceeb652-fc05-44c7-b10c-b5472aa0662c/zoom-victory-waffle-5-racer-shoe-X6j0jx.jpg
nike,mens,track&field,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i1-5b659e5c-f77b-414a-86c9-7933c825233a/zoom-victory-5-xc-racing-spike-BbCbrq.jpg
nike,mens,track&field,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/hl54gqmzngajkfpft8yj/triple-jump-elite-unisex-jumping-spike-NkgqNb.jpg
nike,mens,track&field,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/tyjjkky6bn19mjsmkt14/zoom-rotational-6-unisex-throwing-shoe-kgbYp9.jpg
nike,mens,walking,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/ea558b9b-9bc0-42bc-939e-2cc4c6c2f5c3/cruzrone-unisex-shoe-T2rRwS.jpg
nike,mens,walking,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i1-a4b56440-9d2b-44a5-b8cf-c97a05147833/joyride-run-flyknit-mens-running-shoe-PjmR5M.jpg
nike,mens,walking,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/cf411379-5682-4295-83f6-a4630c313216/joyride-dual-run-mens-running-shoe-Gvfp81.jpg
nike,mens,walking,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i1-9f6dcf6a-74f9-495e-863c-8461d894f83f/react-miler-mens-running-shoe-DgF6nr.jpg
nike,mens,walking,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/7203f49c-8549-4834-84c9-a68b91e288bf/renew-run-mens-running-shoe-xdx3PD.jpg
nike,mens,walking,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/cde9966e-72a8-4b66-968d-b1043bdbe230/juniper-trail-mens-trail-shoe-MCKdXS.jpg
nike,mens,walking,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/6b58382f-8196-46a8-89e7-90a65726db5d/air-zoom-pegasus-37-mens-running-shoe-72dblL.jpg
nike,mens,walking,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/fd600594-b997-41a0-81b1-46e1e522ef01/revolution-5-special-edition-mens-running-shoe-cWpB0s.jpg
nike,womens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/5430446d-d0da-4d13-95e8-a5d0dd773304/air-force-1-shadow-se-womens-shoe-sWkWmK.jpg
nike,womens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/797ce341-b27a-42b4-aa17-4cabcbfee14a/air-max-90-premium-womens-shoe-F2W2MJ.jpg
nike,womens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/b3ef7a0e-3545-4f88-9153-59ac40db452d/air-max-270-womens-shoe-Pgb94t.jpg
nike,womens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i7waeuul6ukvvdiowsqj/air-vapormax-flyknit-3-womens-shoe-ZHCbvC.jpg
nike,womens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/18568bf2-023d-4940-ae14-9e1fe7a5dd37/air-force-1-pixel-womens-shoe-gh10GN.jpg
nike,womens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i1-2592edc3-bdf6-4e1f-a87b-8ca1d1e036c0/air-max-97-womens-shoe-XD9m01.jpg
nike,womens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/2458f73e-78c0-433e-8eee-b1379d43fe12/blazer-mid-77-se-womens-shoe-MbVGjH.jpg
nike,womens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i1-e6afc75b-b69d-4a4e-9084-b501f914f62d/air-force-1-07-womens-shoe-KyTwDPGG.jpg
nike,womens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/f7e6fa9c-17b3-4b4c-b638-d379842dce60/daybreak-womens-shoe-gB1tHp.jpg
nike,womens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/b9bdf5fb-d67a-49ab-97d1-49d4c7b0e112/air-force-1-shadow-womens-shoe-kTgn9J.jpg
nike,womens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/97438932-10b3-4fd9-8b03-24fe94ce8b03/blazer-mid-77-vintage-womens-shoe-25h71W.jpg
nike,womens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/4f22b374-94fa-42f3-8c18-51eed7100b4a/air-max-verona-womens-shoe-JF64LJ.jpg
nike,womens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/0e33442f-86a8-416d-bd6e-cb009d0290a5/air-max-up-womens-shoe-bL7qtj.jpg
nike,womens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/250f1f74-e54b-4380-b9a3-a4f92521186c/waffle-racer-crater-womens-shoe-6MvdVq.jpg
nike,womens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/5f38198c-561b-4a5b-b974-26ad082490b9/air-force-1-07-lx-womens-shoe-tjqgzL.jpg
nike,womens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/c6bed188-e186-43ef-bc41-4466193c9e16/air-max-2090-womens-shoe-nk9ZbX.jpg
nike,womens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/2d992fad-7857-4222-9338-ff1ec590fced/tc-7900-lx-3mâ„¢-womens-shoe-SgrkqS.jpg
nike,womens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/89eaef0f-3742-4e83-8b09-f4c8f5d3f7ef/air-vapormax-plus-womens-shoe-xbt7zf.jpg
nike,womens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/pfuxaajxqlm4plydjcaa/air-force-1-sage-low-womens-shoe-CprflJ.jpg
nike,womens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/15a06157-70dc-439c-84a1-d52ee9436521/air-vapormax-360-womens-shoe-fQ3DBk.jpg
nike,womens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/22c5dbc9-d157-48a0-a15a-d64a4b093063/blazer-mid-77-infinite-womens-shoe-rl8L8B.jpg
nike,womens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/39c989ac-dde5-4743-84a7-93bee5541732/air-max-90-womens-shoe-g5nqKN.jpg
nike,womens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/8003dbe8-2e85-48ee-aa8a-c0eff3ea7688/air-max-2090-twist-womens-shoe-878ZF6.jpg
nike,womens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/5438d49b-250e-4d01-bf85-a8ad353e889a/air-zoom-pegasus-37-womens-running-shoe-Jl0bDf.jpg
nike,womens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/36b5f1a4-c136-484e-a866-71cbe2bd56bc/pegasus-trail-2-gore-tex-womens-trail-running-shoe-lhj8Xd.jpg
nike,womens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/5c7a7006-daa7-4e60-b26b-73463fc81619/react-infinity-run-flyknit-womens-running-shoe-c54NMG.jpg
nike,womens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/fb5042e5-30bd-450e-a81e-8198a37d1ebf/air-zoom-tempo-next-womens-running-shoe-ZWMnV0.jpg
nike,womens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/04d94305-b944-44d2-8787-2500633f76c8/revolution-5-womens-running-shoe-hC41Vf.jpg
nike,womens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/a73b8138-2c20-4dd5-bfc0-ab12e43bba48/pegasus-trail-2-womens-trail-running-shoe-JNVF2M.jpg
nike,womens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/3cda2390-fefc-45e5-9670-a5595d435e67/wildhorse-6-womens-trail-running-shoe-jJXN1F.jpg
nike,womens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/a2eb260d-530a-4416-84ec-23c6c4d771ff/air-zoom-alphafly-next-eliud-kipchoge-womens-racing-shoe-c2ct5X.jpg
nike,womens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/6b6b1b99-f0c6-4cd5-a312-3b3a284473bc/air-zoom-alphafly-next-womens-racing-shoe-kG0K45.jpg
nike,womens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i1-1f47ff4b-e9a1-4cd1-9693-be9cbd430fb0/zoom-pegasus-turbo-2-womens-running-shoe-lBb48K.jpg
nike,womens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/hiyyahatbonso7wiosvv/air-zoom-pegasus-36-womens-running-shoe-ksw5Hx.jpg
nike,womens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/2b003f45-d82b-43d5-93f8-05279b6d1503/air-max-thea-womens-shoe-4AZW02.jpg
nike,womens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/dcfa38b8-c406-4724-aacb-586616beb07b/air-max-sequent-45-womens-shoe-9w35Pv.jpg
nike,womens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i1-81c38c55-d922-4535-adbe-484ef0a09643/joyride-run-flyknit-womens-running-shoe-HcfnJd.jpg
nike,womens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i1-6932a328-be22-4626-ac4f-327d22fd0126/joyride-dual-run-running-shoe-Gvfp81.jpg
